City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
51,ust-nera,64.5667,143.2,15.5,46,60,2.21,RU,1685833415
52,edinburgh of the seven seas,-37.0676,-12.3116,14.12,74,93,4.34,SH,1685833415
53,newcastle,-32.9272,151.7765,18.73,75,100,6.17,AU,1685833215
54,howrah,22.5892,88.3103,31.0,84,40,4.63,IN,1685833415
55,naze,28.3667,129.4833,22.51,73,91,2.38,JP,1685833415
56,keflavik,64.0049,-22.5624,9.95,87,100,6.69,IS,1685833415
57,nar'yan-mar,67.6713,53.087,10.34,63,99,6.52,RU,1685833416
58,palapye,-22.546,27.1251,19.6,36,22,2.1,BW,1685833416
59,olonkinbyen,70.9221,-8.7187,-0.52,91,99,11.39,SJ,1685833416
60,miracema do tocantins,-9.5618,-48.3967,26.28,55,31,0.96,BR,1685833416
61,isafjordur,66.0755,-23.124,8.47,93,100,4.1,IS,1685833416
62,obo,5.3998,26.4869,21.33,79,72,0.66,CF,1685833416
63,lasem,-6.6922,111.4527,24.46,84,13,2.75,ID,1685833416
64,geraldton,-28.7667,114.6,9.23,71,100,6.69,AU,1685833417
65,nadym,65.5333,72.5167,16.84,63,97,5.53,RU,1685833417
66,egilsstadir,65.2653,-14.3948,13.95,51,40,2.57,IS,1685833417
67,constantia,44.1833,28.65,15.39,74,74,7.47,RO,1685833417
68,khovd,48.0056,91.6419,14.05,34,5,2.4,MN,1685833417
69,papatowai,-46.5619,169.4708,7.65,87,100,3.68,NZ,1685833417
70,whitehorse,60.7161,-135.0538,18.34,28,75,3.6,CA,1685833418
71,klaksvik,62.2266,-6.589,8.51,84,11,1.68,FO,1685833418
72,hawaiian paradise park,19.5933,-154.9731,26.73,67,0,3.6,US,1685833418
73,dudinka,69.4058,86.1778,5.9,67,58,2.78,RU,1685833418
74,cabo san lucas,22.8909,-109.9124,29.23,57,0,6.17,MX,1685833418
75,sint michiel liber,12.15,-68.9833,28.9,74,0,5.14,CW,1685833418
76,haiku-pauwela,20.9219,-156.3051,28.01,51,40,9.77,US,1685833418
77,siwa oasis,29.2041,25.5195,25.87,41,36,5.67,EG,1685833419
78,portland,45.5234,-122.6762,28.12,33,20,5.14,US,1685832934
79,nayoro,44.3506,142.4578,10.0,89,84,1.55,JP,1685833419
80,chegdomyn,51.1167,133.0167,9.42,53,99,0.85,RU,1685833419
81,kone,-21.0595,164.8658,25.38,52,24,2.8,NC,1685833419
82,gilgit,35.9221,74.3087,17.25,47,4,1.72,PK,1685833419
83,albany,42.6001,-73.9662,17.24,75,93,1.79,US,1685833158
84,hermanus,-34.4187,19.2345,10.45,68,100,5.97,ZA,1685833419
85,deschutes river woods,43.9915,-121.3584,27.36,24,11,2.24,US,1685833355
86,errachidia,31.9275,-4.4285,22.03,49,40,11.32,MA,1685833420
87,puerto ayora,-0.7393,-90.3518,30.98,92,61,3.13,EC,1685833324
88,kattivakkam,13.2167,80.3167,31.05,85,60,7.03,IN,1685833420
89,usogorsk,63.4106,48.6872,13.91,81,95,3.45,RU,1685833420
90,ishinomaki,38.4167,141.3,20.0,62,1,4.39,JP,1685833420
91,mwingi,-0.9344,38.0601,18.09,83,67,2.64,KE,1685833420
92,concepcion,-36.827,-73.0498,13.89,82,75,3.6,CL,1685833172
93,port kembla,-34.4667,150.9,17.42,81,100,4.4,AU,1685833421
94,zhicheng,30.2956,111.5047,21.09,70,100,1.52,CN,1685833421
95,braco do norte,-28.275,-49.1656,15.69,78,2,1.25,BR,1685833421
96,petropavlovsk-kamchatsky,53.0452,158.6483,6.33,81,75,3.0,RU,1685833421
97,anadyr,64.75,177.4833,5.28,70,0,9.83,RU,1685833421
98,taghazout,30.5426,-9.7112,20.43,77,16,2.24,MA,1685833421
99,thompson,55.7435,-97.8558,22.09,88,100,3.09,CA,1685833421
100,meulaboh,4.1363,96.1285,24.89,88,100,1.4,ID,1685833422
101,iqaluit,63.7506,-68.5145,2.85,86,100,0.0,CA,1685833213
102,arraial do cabo,-22.9661,-42.0278,21.54,72,0,5.1,BR,1685833293
103,lively,46.4334,-81.1498,25.51,29,6,2.8,CA,1685833422
104,ruteng,-8.6136,120.4721,17.18,83,26,0.67,ID,1685833422
105,kodiak,57.79,-152.4072,8.83,73,100,6.44,US,1685833198
106,blackmans bay,-43.0167,147.3167,3.62,86,0,1.76,AU,1685833422
107,san lawrenz,36.0553,14.204,19.92,84,79,1.34,MT,1685833422
108,daru,-9.0763,143.2092,25.63,90,99,6.51,PG,1685833423
109,namibe,-15.1961,12.1522,19.35,70,2,4.1,AO,1685833423
110,aasiaat,68.7098,-52.8699,-0.28,95,100,5.19,GL,1685833423
111,praia,14.9215,-23.5087,23.3,73,75,5.66,CV,1685833423
112,wailua homesteads,22.0669,-159.378,27.24,65,0,4.12,US,1685833423
113,tosontsengel,48.7567,98.2839,8.42,56,73,1.26,MN,1685833423
114,rediu,47.2167,27.5,10.77,63,0,1.34,RO,1685833423
115,waddan,29.1614,16.139,25.96,34,19,12.11,LY,1685833424
116,tual,-5.6667,132.75,27.35,81,37,8.34,ID,1685833424
117,hasaki,35.7333,140.8333,21.22,57,75,2.68,JP,1685833424
118,dzuunmod,48.2199,97.3744,8.07,53,74,1.43,MN,1685833424
119,chonchi,-42.6128,-73.8092,5.07,77,50,3.53,CL,1685833424
120,vernon,50.2581,-119.2691,31.83,17,0,1.03,CA,1685833188
121,awjilah,29.1081,21.2869,27.44,27,31,4.71,LY,1685833424
122,katsuren-haebaru,26.3369,127.8719,25.01,83,79,2.6,JP,1685833425
123,bredasdorp,-34.5322,20.0403,12.25,68,100,3.66,ZA,1685833209
124,smarhon,54.4791,26.3934,4.17,91,23,2.47,BY,1685833425
125,hamilton,39.1834,-84.5333,32.47,65,0,4.63,US,1685833144
126,tidjikja,18.5564,-11.4271,30.58,15,4,2.74,MR,1685833425
127,jamestown,42.097,-79.2353,22.8,37,0,5.14,US,1685833256
128,kristiansund,63.1115,7.732,7.36,76,100,3.09,NO,1685833425
129,isangel,-19.55,169.2667,25.06,78,20,2.57,VU,1685833340
130,puerto real,36.5282,-6.1901,21.25,83,0,1.03,ES,1685833289
131,soe,-9.8607,124.284,19.06,91,69,1.65,ID,1685833426
132,ilulissat,69.2167,-51.1,-0.99,100,100,7.2,GL,1685833426
133,leca da palmeira,41.191,-8.7003,18.44,88,75,3.6,PT,1685833426
134,krutinka,56.0055,71.5113,17.89,49,0,4.34,RU,1685833426
135,keyser,39.4409,-78.9739,27.86,98,92,1.59,US,1685833426
136,utrik,11.2278,169.8474,27.57,76,98,4.67,MH,1685833426
137,strzalkowo,52.307,17.8181,9.5,70,86,2.64,PL,1685833427
138,tsetserleg,47.475,101.4542,8.56,53,16,2.91,MN,1685833427
139,zaragoza,41.6561,-0.8773,19.45,62,40,1.03,ES,1685833415
140,ola,59.5833,151.2833,18.97,59,93,1.38,RU,1685833427
141,codrington,-38.2667,141.9667,10.44,89,100,5.18,AU,1685833427
142,montes claros,-16.735,-43.8617,20.88,46,0,3.6,BR,1685833427
143,papao,-17.75,-149.55,27.82,74,46,3.09,PF,1685833427
144,revelstoke,50.9832,-118.2023,27.01,39,0,1.54,CA,1685833428
145,talnakh,69.4865,88.3972,5.67,73,30,0.85,RU,1685833428
146,kaoma,-14.7833,24.8,15.5,42,7,2.81,ZM,1685833428
147,lidzbark,53.2628,19.8266,7.13,73,97,3.05,PL,1685833428
148,ilha de mocambique,-15.0342,40.7358,24.94,73,0,1.86,MZ,1685833428
149,kuala kangsar,4.7667,100.9333,25.96,98,100,0.71,MY,1685833428
150,olyokminsk,60.3736,120.4264,17.11,47,28,3.31,RU,1685833428
151,vadso,70.0744,29.7487,8.09,66,20,1.03,NO,1685833396
152,coronel dorrego,-38.7187,-61.2873,12.38,50,41,4.13,AR,1685833429
153,tralee,52.2704,-9.7026,12.73,90,12,1.5,IE,1685833429
154,kailua-kona,19.6406,-155.9956,27.98,77,40,4.12,US,1685833148
155,alesund,62.4723,6.1549,9.86,84,100,1.54,NO,1685833429
156,rio claro,-22.4114,-47.5614,16.06,80,0,1.05,BR,1685833226
157,udachny,66.4167,112.4,6.36,75,71,7.47,RU,1685833429
158,springs,-26.25,28.4,14.68,67,3,2.62,ZA,1685833429
159,manuguru,17.981,80.7547,30.8,57,69,1.68,IN,1685833429
160,fortuna,40.5982,-124.1573,18.29,79,20,7.2,US,1685833430
161,simanggang,1.2472,111.4528,23.68,99,99,0.67,MY,1685833430
162,saipan,15.1355,145.701,29.39,100,40,6.69,MP,1685833430
163,broken hill,-31.95,141.4333,17.91,46,100,7.32,AU,1685833430
164,extrema,-22.8547,-46.3183,12.8,85,0,2.13,BR,1685833427
165,port elizabeth,-33.918,25.5701,14.16,73,0,6.17,ZA,1685833410
166,sultanah,24.4926,39.5857,32.25,25,40,3.09,SA,1685833430
167,pacific grove,36.6177,-121.9166,22.44,76,0,5.14,US,1685833430
168,la passe,45.5549,-0.8967,22.13,93,28,0.95,FR,1685833431
169,san antonio de pale,-1.4014,5.6325,25.39,87,85,4.64,GQ,1685833257
170,faya-largeau,17.9257,19.1043,33.26,29,24,4.19,TD,1685833431
171,mana,5.6592,-53.7767,25.8,88,52,2.16,GF,1685833431
172,cova figueira,14.8905,-24.2934,21.0,80,10,4.01,CV,1685833431
173,brasileia,-11.0161,-68.7481,25.56,78,100,0.84,BR,1685833431
174,kavaratti,10.5669,72.642,28.59,77,86,5.07,IN,1685833431
175,carolina beach,34.0352,-77.8936,25.08,85,76,5.37,US,1685833431
176,palikir - national government center,6.9248,158.1611,28.47,84,100,2.06,FM,1685833432
177,qaqortoq,60.7167,-46.0333,1.26,87,100,2.76,GL,1685833432
178,namie,37.4833,141.0,22.06,55,0,0.45,JP,1685833432
179,richards bay,-28.783,32.0377,21.07,59,20,6.55,ZA,1685833432
180,kargasok,59.0556,80.8572,18.29,76,32,2.33,RU,1685833432
181,limon,10.0,-83.0333,29.94,79,0,2.06,CR,1685833432
182,weno,7.4515,151.8468,30.97,74,75,3.09,FM,1685833433
183,lihue,21.9789,-159.3672,27.58,65,0,4.12,US,1685833433
184,fort leonard wood,37.7057,-92.1572,31.4,32,0,4.63,US,1685833433
185,nuriootpa,-34.4833,139.0,16.1,77,99,6.76,AU,1685833433
186,aykhal,66.0,111.5,2.94,96,87,8.04,RU,1685833433
187,luderitz,-26.6481,15.1594,12.27,86,2,1.25,NA,1685833433
188,iskateley,67.6803,53.1512,10.28,63,99,6.42,RU,1685833433
189,ercis,39.0287,43.3586,13.33,68,37,1.57,TR,1685833433
190,muang xay,20.7,101.9833,21.65,97,92,0.72,LA,1685833434
191,nagqu,31.5,92.0,1.67,71,100,1.24,CN,1685833434
192,madingou,-4.1536,13.55,23.36,89,46,1.56,CG,1685833434
193,zeya,53.75,127.2667,18.74,50,42,2.46,RU,1685833434
194,las cruces,32.3123,-106.7783,33.53,14,0,2.24,US,1685833154
195,fort bragg,35.139,-79.006,30.11,36,0,5.14,US,1685833434
196,yuzhno-kurilsk,44.0306,145.8556,8.6,75,50,2.77,RU,1685833434
197,sandnessjoen,66.0217,12.6316,6.29,93,40,3.09,NO,1685833435
198,biharamulo,-2.6319,31.3089,17.02,72,56,0.78,TZ,1685833435
199,ordynskoye,54.3656,81.8994,19.85,66,23,0.65,RU,1685833435
200,nchelenge,-9.3451,28.734,20.29,63,21,1.44,ZM,1685833435
201,enewetak,11.3474,162.3373,26.79,83,100,2.96,MH,1685833435
202,taro,-8.3862,115.28,21.03,94,90,1.04,ID,1685833435
203,sinabang,2.4803,96.3801,26.69,79,100,0.84,ID,1685833435
204,walvis bay,-22.9575,14.5053,12.27,87,5,1.54,NA,1685833435
205,siocon,7.7061,122.1353,27.66,80,100,0.39,PH,1685833436
206,kalundborg,55.6795,11.0886,12.23,73,9,5.9,DK,1685833436
207,buon ma thuot,12.6667,108.05,22.32,94,100,0.88,VN,1685833436
208,punta arenas,-53.15,-70.9167,4.06,87,100,4.63,CL,1685833224
209,arkalyk,50.2486,66.9114,21.49,30,0,4.5,KZ,1685833437
210,yicheng,31.3705,119.8703,21.45,63,99,4.88,CN,1685833437
211,dadukou,26.5479,101.7054,24.75,57,58,0.59,CN,1685833437
212,zapolyarnyy,69.4154,30.8136,5.6,54,97,1.2,RU,1685833437
213,lerwick,60.1545,-1.1494,9.0,94,40,2.61,GB,1685833437
214,manicore,-5.8092,-61.3003,25.55,85,96,0.96,BR,1685833437
215,machico,32.7,-16.7667,20.95,87,75,0.51,PT,1685833437
216,rada tilly,-45.9333,-67.5333,11.27,32,0,9.26,AR,1685833438
217,paphos,34.7667,32.4167,20.88,83,75,5.66,CY,1685833438
218,taguatinga,-12.3857,-46.5711,26.33,41,12,2.04,BR,1685833438
219,buncrana,55.1333,-7.45,10.56,91,1,1.36,IE,1685833438
220,lingig,8.0389,126.4125,26.85,83,100,1.08,PH,1685833438
221,tura,25.5198,90.2201,24.36,72,1,2.46,IN,1685833438
222,happy valley-goose bay,53.3168,-60.3315,13.17,30,75,3.6,CA,1685833212
223,manta,-0.95,-80.7333,27.78,74,88,7.6,EC,1685833208
224,korla,41.7597,86.1469,20.74,28,93,3.06,CN,1685833439
225,vikulovo,56.8167,70.6107,19.8,50,20,3.57,RU,1685833439
226,jiangyou,31.7667,104.7167,18.11,93,100,0.63,CN,1685833439
227,kolonia town,6.964,158.206,29.06,84,100,2.06,FM,1685833439
228,bel ombre,-4.6167,55.4167,26.91,78,20,3.6,SC,1685833439
229,vedaraniyam,10.3667,79.85,28.83,82,57,8.32,IN,1685833439
230,urengoy,65.9667,78.3667,15.4,59,99,3.97,RU,1685833439
231,ankazoabo,-22.2833,44.5167,17.97,57,0,2.01,MG,1685833440
232,dhuburi,26.0333,89.9667,26.73,64,0,1.31,IN,1685833440
233,kerikeri,-35.2268,173.9474,14.56,66,87,1.84,NZ,1685833440
234,praia da vitoria,38.7333,-27.0667,19.14,94,20,2.07,PT,1685833440
235,langxiang,46.95,128.8833,12.67,77,97,1.91,CN,1685833440
236,road town,18.4167,-64.6167,29.05,84,40,6.17,VG,1685833408
237,galax,36.6612,-80.924,20.31,87,100,1.54,US,1685833440
238,tolanaro,-25.0319,46.9987,22.04,83,0,9.77,MG,1685833441
239,alice springs,-23.7,133.8833,16.75,51,100,6.69,AU,1685833399
240,gadzhiyevo,69.2551,33.3362,5.63,63,83,4.05,RU,1685833441
241,saint-francois,46.4154,3.9054,16.69,88,95,3.6,FR,1685833441
242,bodo,67.28,14.405,7.02,93,75,7.72,NO,1685833441
243,yangambi,0.8102,24.4336,21.53,93,66,1.26,CD,1685833441
244,embrun,44.5639,6.4953,12.37,90,100,2.19,FR,1685833441
245,ulladulla,-35.35,150.4667,13.76,84,100,2.79,AU,1685833442
246,cidade velha,14.9167,-23.6167,23.26,73,75,5.66,CV,1685833442
247,minas de marcona,-15.2119,-75.1103,14.24,80,2,5.47,PE,1685833442
248,inirida,3.8653,-67.9239,24.39,93,52,1.2,CO,1685833442
249,swakopmund,-22.6833,14.5333,12.21,83,5,0.45,NA,1685833292
250,krasnyy chikoy,50.3643,108.7512,9.22,91,99,1.0,RU,1685833443
251,newman,37.3138,-121.0208,35.19,21,0,1.34,US,1685833443
252,wanxian,30.8039,108.3897,21.31,94,90,1.44,CN,1685833443
253,vilyuchinsk,52.9306,158.4028,7.15,92,100,5.49,RU,1685833443
254,carnarvon,-24.8667,113.6333,15.39,45,0,3.6,AU,1685833443
255,beytussebap,37.5694,43.1681,14.49,67,42,0.35,TR,1685833444
256,monrovia,6.3005,-10.7969,24.87,86,99,1.33,LR,1685833213
257,strathalbyn,-35.2667,138.9,18.38,93,96,4.76,AU,1685833444
258,monguno,12.6786,13.6079,28.51,51,100,4.94,NG,1685833444
259,poronaysk,49.2167,143.1167,5.07,90,100,2.7,RU,1685833444
260,tshabong,-26.05,22.45,10.7,34,0,3.21,BW,1685833444
261,queenstown,-31.8976,26.8753,10.22,59,45,4.5,ZA,1685833444
262,reggane,26.7158,0.1714,29.92,11,0,5.14,DZ,1685833445
263,narasapur,16.45,81.6667,29.41,87,86,1.89,IN,1685833445
264,saqqez,36.2499,46.2735,16.85,45,51,0.6,IR,1685833445
265,halabjah,35.1778,45.9861,24.16,36,26,1.32,IQ,1685833446
266,chepo,9.1667,-79.1,30.56,82,69,3.5,PA,1685833446
267,avarua,-21.2078,-159.775,24.03,64,75,1.54,CK,1685833446
268,ciudad bolivar,8.1222,-63.5497,28.5,67,99,0.45,VE,1685833446
269,cam ranh,11.9214,109.1591,27.98,83,20,1.54,VN,1685833446
270,pisco,-13.7,-76.2167,22.03,68,0,7.2,PE,1685833427
271,carson city,39.1638,-119.7674,27.49,21,0,3.09,US,1685833447
272,yatou,37.15,122.3833,21.82,50,79,3.49,CN,1685833447
273,rabo de peixe,37.8,-25.5833,18.73,88,20,1.54,PT,1685833447
274,kapuskasing,49.4169,-82.4331,27.05,18,75,3.6,CA,1685833447
275,lucapa,-8.4192,20.7447,20.24,41,27,1.54,AO,1685833447
276,urdinarrain,-32.6857,-58.8932,20.93,84,100,2.87,AR,1685833447
277,bikenibeu village,1.3673,173.1241,30.98,74,75,4.12,KI,1685833448
278,tateyama,34.9833,139.8667,21.23,70,87,6.15,JP,1685833448
279,tucuma,-0.1833,-50.05,24.97,91,96,2.59,BR,1685833448
280,zag,46.9441,99.165,8.46,48,3,2.24,MN,1685833448
281,fraserburgh,57.6874,-2.0184,10.8,91,43,0.13,GB,1685833448
282,islamkot,24.6997,70.177,28.11,82,14,6.84,PK,1685833448
283,paita,-5.0892,-81.1144,24.68,77,9,8.62,PE,1685833449
284,maitum,6.0392,124.4986,27.51,80,96,0.8,PH,1685833449
285,gazli,40.1333,63.45,26.29,11,40,1.94,UZ,1685833449
286,zheshart,62.0731,49.5733,12.61,82,60,2.1,RU,1685833449
287,taltal,-25.4,-70.4833,16.63,83,85,2.81,CL,1685833248
288,mogadishu,2.0371,45.3438,26.84,80,67,6.45,SO,1685833449
289,harlingen,26.1906,-97.6961,33.05,71,0,8.23,US,1685833312
290,puerto armuelles,8.2833,-82.8667,30.99,67,85,2.24,PA,1685833450
291,rabaul,-4.1967,152.1721,27.96,75,26,4.62,PG,1685833450
292,villa gesell,-37.2639,-56.973,11.7,81,83,1.85,AR,1685833225
293,manati,18.4275,-66.4921,31.05,72,68,3.39,PR,1685833450
294,salinopolis,-0.6136,-47.3561,26.36,85,97,5.35,BR,1685833450
295,flying fish cove,-10.4217,105.6791,24.82,83,40,4.12,CX,1685833451
296,padre bernardo,-15.35,-48.5,21.01,45,0,2.07,BR,1685833451
297,wenling,28.3669,121.36,21.6,89,100,0.69,CN,1685833232
298,colonia,50.9333,6.95,15.13,50,0,4.12,DE,1685833204
299,badger,64.8,-147.5333,17.22,40,100,5.14,US,1685833451
300,namp'o,38.7375,125.4078,20.23,52,99,2.49,KP,1685833451
301,mar del plata,-38.0023,-57.5575,14.49,85,0,1.54,AR,1685833452
302,el calafate,-50.3408,-72.2768,2.46,77,93,0.91,AR,1685833452
303,peace river,56.2501,-117.286,27.17,34,0,4.12,CA,1685833452
304,port saint john's,-31.6229,29.5448,18.2,63,1,5.38,ZA,1685833452
305,maceio,-9.6658,-35.7353,23.69,100,20,0.0,BR,1685833217
306,ko pha ngan,9.7578,100.0291,25.38,77,100,6.86,TH,1685833452
307,hobyo,5.3505,48.5268,27.7,83,93,10.41,SO,1685833453
308,kachug,53.9606,105.8817,11.89,87,80,0.81,RU,1685833453
309,east ballina,-28.8667,153.5833,15.44,83,91,3.19,AU,1685833453
310,saint-joseph,-21.3667,55.6167,19.21,73,16,5.67,RE,1685833453
311,vorgashor,67.5833,63.95,11.6,74,99,4.54,RU,1685833453
312,dunedin,-45.8742,170.5036,6.7,92,100,4.31,NZ,1685833454
313,mount gambier,-37.8333,140.7667,10.83,86,97,3.07,AU,1685833454
314,weiser,44.251,-116.9693,31.11,35,36,0.89,US,1685833454
315,acajutla,13.5928,-89.8275,30.03,74,94,4.04,SV,1685833454
316,port alfred,-33.5906,26.891,12.88,81,46,1.34,ZA,1685833454
317,arno,60.1167,18.6333,10.44,84,100,3.69,SE,1685833454
318,vigia,-0.8583,-48.1417,24.86,92,98,3.91,BR,1685833454
319,el granada,37.5027,-122.4694,31.07,65,75,8.23,US,1685833455
320,zhangatas,43.5667,69.75,17.93,27,0,1.31,KZ,1685833455
321,afaahiti,-17.75,-149.2833,26.93,74,23,3.21,PF,1685833455
322,kish,26.5578,54.0194,27.15,94,0,0.0,IR,1685833336
323,karratha,-20.7377,116.8463,18.49,59,0,4.29,AU,1685833455
324,inarajan village,13.2736,144.7484,29.54,85,100,6.2,GU,1685833455
325,north bend,43.4065,-124.2243,21.25,77,75,9.26,US,1685833456
326,galesburg,40.9478,-90.3712,33.98,27,0,5.14,US,1685833224
327,tromso,69.6496,18.957,5.21,87,100,2.57,NO,1685833456
328,hadibu,12.65,54.0333,29.53,77,100,4.5,YE,1685833456
329,alofi,-19.0595,-169.9187,23.94,88,100,4.12,NU,1685833290
330,graaff-reinet,-32.2522,24.5308,11.62,70,16,2.89,ZA,1685833456
331,melfort,52.8667,-104.6177,24.07,64,100,4.12,CA,1685833334
332,kalix,65.853,23.1565,5.43,91,86,2.58,SE,1685833457
333,magadan,59.5667,150.8,18.63,65,94,1.19,RU,1685833457
334,chul'man,56.8479,124.9104,15.25,52,88,2.3,RU,1685833457
335,antsiranana,-12.2787,49.2917,23.98,74,10,7.64,MG,1685833457
336,hojo,33.9766,132.7777,21.38,51,75,3.6,JP,1685833457
337,nemuro,43.3236,145.575,7.43,85,3,0.83,JP,1685833243
338,ulsteinvik,62.3432,5.8487,9.86,84,96,1.34,NO,1685833457
339,ifakara,-8.1333,36.6833,20.96,93,93,0.75,TZ,1685833458
340,behbahan,30.5959,50.2417,31.43,17,100,1.89,IR,1685833458
341,ust'-kulom,61.6864,53.6902,12.03,74,12,1.22,RU,1685833458
342,aginskoye,51.1,114.53,12.22,62,7,3.19,RU,1685833458
343,xunchang,28.4543,104.715,18.79,91,100,0.18,CN,1685833458
344,homer,59.6425,-151.5483,12.09,60,100,4.63,US,1685833458
345,galveston,29.3669,-94.9669,33.06,52,0,5.66,US,1685833459
346,opuwo,-18.0607,13.84,16.41,40,0,3.03,NA,1685833459
347,mramani,-12.3464,44.5286,24.69,79,1,2.31,KM,1685833459
348,new norfolk,-42.7826,147.0587,4.28,89,1,0.9,AU,1685833459
349,krutaya gorka,55.3649,73.2231,18.82,44,1,3.69,RU,1685833461
350,barrouallie,13.2333,-61.2667,26.79,83,40,3.09,VC,1685833461
351,youkounkoun,12.5333,-13.1333,30.29,44,62,3.87,GN,1685833461
352,zaozersk,69.4005,32.4476,5.85,63,86,2.07,RU,1685833461
353,broome,42.2506,-75.833,23.21,49,0,5.66,US,1685833461
354,nova xavantina,-14.6667,-52.35,24.49,50,0,0.93,BR,1685833232
355,hammond,41.5834,-87.5,30.13,54,0,3.6,US,1685833202
356,lodja,-3.4833,23.4333,25.44,54,91,0.91,CD,1685833462
357,altamira,-3.2033,-52.2064,24.87,86,89,1.27,BR,1685833195
358,bomdila,27.25,92.4,13.9,87,95,0.7,IN,1685833462
359,greymouth,-42.4667,171.2,13.29,81,100,10.96,NZ,1685833220
360,polyarnyy,69.1989,33.4478,5.81,64,82,4.0,RU,1685833462
361,nguigmi,14.2495,13.1092,29.34,55,100,4.16,NE,1685833462
362,guarapari,-20.6667,-40.4975,19.97,83,0,0.32,BR,1685833463
363,bonnyville,54.2668,-110.735,20.89,89,100,3.49,CA,1685833334
364,shimoda,34.6667,138.95,23.39,78,44,3.05,JP,1685833463
365,tamandare,-8.7597,-35.1047,25.45,80,9,4.66,BR,1685833463
366,la'ie,21.6477,-157.9253,27.98,65,100,1.34,US,1685833463
367,bang rakam,16.7585,100.1174,28.0,83,0,0.51,TH,1685833463
